f,memory,mobility_rate,prediction,error,mean,variance,fail rate,r^2
0.2,25.0,0.8,185.1743794,-151.5956206,336.77,16253.99,12.0,
0.3,25.0,0.8,82.29972417,-19.97027583,102.27,2469.01,4.0,
0.4,25.0,0.8,46.29359485,4.913594847,41.38,372.2,0.0,
0.5,25.0,0.8,29.6279007,13.3079007,16.32,131.65,0.0,
0.6,25.0,0.8,20.57493104,16.57493104,4.0,20.98,0.0,
0.7,25.0,0.8,15.11627587,12.39627587,2.72,2.45,0.0,
0.8,25.0,0.8,11.57339871,9.193398712,2.38,2.36,0.0,
0.9,25.0,0.8,9.144413797,7.524413797,1.62,0.61,0.0,
0.1,25.0,0.9,698.3363166,-209.6636834,908.0,,98.0,
0.2,25.0,0.9,174.5840792,-199.2659208,373.85,19000.3,6.0,
0.3,25.0,0.9,77.59292407,-18.76707593,96.36,1561.19,6.0,
0.4,25.0,0.9,43.64601979,4.136019789,39.51,293.55,2.0,
0.5,25.0,0.9,27.93345266,12.21345266,15.72,72.37,0.0,
0.6,25.0,0.9,19.39823102,16.09823102,3.3,7.19,0.0,
0.7,25.0,0.9,14.25176156,11.65176156,2.6,1.47,0.0,
0.8,25.0,0.9,10.91150495,8.411504947,2.5,1.72,0.0,
0.9,25.0,0.9,8.621436008,6.821436008,1.8,0.57,0.0,
0.1,30.0,0.0,,,,,100.0,
0.2,30.0,0.0,,,,,100.0,
0.3,30.0,0.0,,,,,100.0,
0.4,30.0,0.0,,,,,100.0,
0.5,30.0,0.0,,,,,100.0,
0.6,30.0,0.0,,,2.5,2.3684210526315788,60.0,
0.7,30.0,0.0,,,1.9655172413793103,0.6059113300492611,42.0,
0.8,30.0,0.0,,,1.4411764705882353,0.375222816399287,32.0,
0.9,30.0,0.0,,,1.1794871794871795,0.203778677462888,22.0,
0.1,30.0,0.05,,,,,100.0,
0.2,30.0,0.05,,,765.5,24.5,96.0,
0.3,30.0,0.05,,,576.0769230769231,34274.54655870445,22.0,
0.4,30.0,0.05,,,348.24,25293.53306122449,0.0,
0.5,30.0,0.05,,,179.18,16095.946530612246,0.0,
0.6,30.0,0.05,,,15.34,774.9636734693878,0.0,
0.7,30.0,0.05,,,10.98,299.24448979591835,0.0,
0.8,30.0,0.05,,,3.78,109.23632653061225,0.0,
0.9,30.0,0.05,,,2.98,19.6934693877551,0.0,
0.1,30.0,0.1,2529.822128,,,,100.0,
0.2,30.0,0.1,632.455532,-107.494468,739.95,20639.55,58.0,
0.3,30.0,0.1,281.0913476,-76.96865243,358.06,21797.63,4.0,
0.4,30.0,0.1,158.113883,-51.50611699,209.62,12499.63,0.0,
0.5,30.0,0.1,101.1928851,15.67288513,85.52,2308.13,0.0,
0.6,30.0,0.1,70.27283689,61.17283689,9.1,134.59,2.0,
0.7,30.0,0.1,51.62902302,42.02902302,9.6,293.27,4.0,
0.8,30.0,0.1,39.52847075,35.58847075,3.94,66.83,0.0,
0.9,30.0,0.1,31.23237195,28.49237195,2.74,9.67,0.0,
0.1,30.0,0.2,1788.854382,812.854382,976.0,,98.0,
0.2,30.0,0.2,447.2135955,-128.3264045,575.54,37169.0,12.0,
0.3,30.0,0.2,198.761598,-37.158402,235.92,20253.99,0.0,
0.4,30.0,0.2,111.8033989,2.283398875,109.52,3438.95,0.0,
0.5,30.0,0.2,71.55417528,15.77417528,55.78,2039.11,0.0,
0.6,30.0,0.2,49.6903995,44.0903995,5.6,34.98,0.0,
0.7,30.0,0.2,36.50723229,32.60723229,3.9,28.95,0.0,
0.8,30.0,0.2,27.95084972,25.79084972,2.16,2.71,0.0,
0.9,30.0,0.2,22.084622,20.244622,1.84,1.73,0.0,
0.1,30.0,0.3,1460.593487,507.5934867,953.0,,98.0,
0.2,30.0,0.3,365.1483717,-146.2516283,511.4,29480.69,0.0,
0.3,30.0,0.3,162.2881652,-34.36183481,196.65,8900.69,2.0,
0.4,30.0,0.3,91.28709292,1.147092918,90.14,2402.49,0.0,
0.5,30.0,0.3,58.42373947,20.88373947,37.54,236.01,0.0,
0.6,30.0,0.3,40.5720413,37.4320413,3.14,4.61,0.0,
0.7,30.0,0.3,29.80803034,26.76803034,3.04,9.84,0.0,
0.8,30.0,0.3,22.82177323,20.78177323,2.04,2.0,0.0,
0.9,30.0,0.3,18.03201835,16.41201835,1.62,0.98,0.0,
0.1,30.0,0.4,1264.911064,376.9110641,888.0,,98.0,
0.2,30.0,0.4,316.227766,-121.542234,437.77,31618.1,6.0,
0.3,30.0,0.4,140.5456738,0.5056737853,140.04,6218.32,0.0,
0.4,30.0,0.4,79.0569415,13.8369415,65.22,1058.59,2.0,
0.5,30.0,0.4,50.59644256,19.29644256,31.3,290.66,0.0,
0.6,30.0,0.4,35.13641845,30.72641845,4.41,33.33,2.0,
0.7,30.0,0.4,25.81451151,22.29451151,3.52,17.19,0.0,
0.8,30.0,0.4,19.76423538,17.60423538,2.16,3.52,0.0,
0.9,30.0,0.4,15.61618598,13.73618598,1.88,1.82,0.0,
0.1,30.0,0.5,1131.37085,326.8708499,804.5,9660.5,96.0,
0.2,30.0,0.5,282.8427125,-147.8172875,430.66,21603.76,12.0,
0.3,30.0,0.5,125.7078722,-7.272127789,132.98,3034.77,2.0,
0.4,30.0,0.5,70.71067812,7.910678119,62.8,1092.69,0.0,
0.5,30.0,0.5,45.254834,17.694834,27.56,193.8,0.0,
0.6,30.0,0.5,31.42696805,27.60696805,3.82,11.66,0.0,
0.7,30.0,0.5,23.08920102,20.59920102,2.49,2.01,2.0,
0.8,30.0,0.5,17.67766953,15.93766953,1.74,0.97,0.0,
0.9,30.0,0.5,13.96754136,12.48754136,1.48,0.54,0.0,
0.1,30.0,0.6,1032.795559,76.29555899,956.5,180.5,96.0,
0.2,30.0,0.6,258.1988897,-114.8411103,373.04,13969.91,10.0,
0.3,30.0,0.6,114.7550621,-11.95493789,126.71,3852.46,2.0,
0.4,30.0,0.6,64.54972244,10.44972244,54.1,338.22,2.0,
0.5,30.0,0.6,41.31182236,20.05182236,21.26,182.6,0.0,
0.6,30.0,0.6,28.68876553,25.37876553,3.31,7.01,2.0,
0.7,30.0,0.6,21.07746039,18.53746039,2.54,1.64,0.0,
0.8,30.0,0.6,16.13743061,13.95743061,2.18,1.5,0.0,
0.9,30.0,0.6,12.75056246,10.93056246,1.82,1.01,0.0,
0.1,30.0,0.7,956.1828875,58.18288747,898.0,,98.0,
0.2,30.0,0.7,239.0457219,-179.7342781,418.78,30565.18,10.0,
0.3,30.0,0.7,106.2425431,-5.447456948,111.69,3607.93,2.0,
0.4,30.0,0.7,59.76143047,11.14143047,48.62,264.16,0.0,
0.5,30.0,0.7,38.2473155,17.0873155,21.16,206.67,0.0,
0.6,30.0,0.7,26.56063576,23.70063576,2.86,2.57,0.0,
0.7,30.0,0.7,19.51393648,16.71393648,2.8,2.73,0.0,
0.8,30.0,0.7,14.94035762,13.02035762,1.92,1.26,0.0,
0.9,30.0,0.7,11.80472701,10.24472701,1.56,0.54,0.0,
0.1,30.0,0.8,894.427191,,,,100.0,
0.2,30.0,0.8,223.6067977,-216.7732023,440.38,21510.88,4.0,
0.3,30.0,0.8,99.380799,-10.879201,110.26,1731.18,0.0,
0.4,30.0,0.8,55.90169944,6.801699437,49.1,449.93,2.0,
0.5,30.0,0.8,35.77708764,15.77708764,20.0,178.45,0.0,
0.6,30.0,0.8,24.84519975,21.88519975,2.96,2.49,0.0,
0.7,30.0,0.8,18.25361614,15.31361614,2.94,8.71,0.0,
0.8,30.0,0.8,13.97542486,11.79542486,2.18,0.93,0.0,
0.9,30.0,0.8,11.042311,9.322311,1.72,0.7,0.0,
0.1,30.0,0.9,843.2740427,,,,100.0,
0.2,30.0,0.9,210.8185107,-186.0214893,396.84,21422.26,2.0,
0.3,30.0,0.9,93.69711586,-3.682884143,97.38,1804.53,2.0,
0.4,30.0,0.9,52.70462767,1.054627669,51.65,434.23,2.0,
0.5,30.0,0.9,33.73096171,17.49096171,16.24,88.72,0.0,
0.6,30.0,0.9,23.42427896,19.74427896,3.68,16.14,0.0,
0.7,30.0,0.9,17.20967434,14.26967434,2.94,6.55,0.0,
0.8,30.0,0.9,13.17615692,10.93615692,2.24,0.64,0.0,
0.9,30.0,0.9,10.41079065,8.690790651,1.72,0.57,0.0,
